-0.04162281652950384, 9.427733933981923
-0.03898787668948245, 9.40130925158628
-0.03635293684946106, 9.374884569190634
-0.03371799700943967, 9.348459886794991
-0.031083057169418282, 9.322035204399345
-0.028448117329396894, 9.295610522003702
-0.025813177489375505, 9.269185839608058
-0.023178237649354116, 9.242761157212414
-0.020543297809332728, 9.216336474816769
-0.01790835796931134, 9.189911792421125
-0.01527341812928995, 9.16348711002548
-0.012638478289268562, 9.137062427629836
-0.010003538449247174, 9.110637745234193
-0.0073685986092186795, 9.084213062838547
-0.004733658769197291, 9.057788380442904
-0.0020987189291759023, 9.031363698047258
0.0005362209108454863, 9.004939015651615
0.003171160750866875, 8.978514333255971
0.0058061005908882635, 8.952089650860326
0.008441040430909652, 8.925664968464682
0.01107598027093104, 8.899240286069038
0.01371092011095243, 8.872815603673393
0.016345859950973818, 8.846390921277749
0.54333382795528, 9.05775073844519
0.5459687677953013, 9.031326056049544
0.5486037076353227, 9.004901373653901
0.5512386474753441, 8.978476691258257
0.5538735873153655, 8.952052008862612
0.5565085271553869, 8.925627326466968
0.5591434669954083, 8.899202644071323
0.5617784068354297, 8.872777961675679
0.5644133466754511, 8.846353279280034
0.5670482865154725, 8.819928596884392
0.5696832263554938, 8.793503914488745
0.5723181661955152, 8.767079232093103
0.5749531060355366, 8.740654549697457
0.577588045875558, 8.714229867301814
0.5802229857155794, 8.68780518490617
0.5828579255556008, 8.661380502510525
0.5854928653956222, 8.63495582011488
0.5881278052356436, 8.608531137719236
0.590762745075665, 8.582106455323592
0.5933976849156863, 8.555681772927947
0.5960326247557077, 8.529257090532305
0.5986675645957291, 8.502832408136658
0.6013025044357505, 8.476407725741016
0.6039374442757719, 8.44998304334537
0.6065723841157933, 8.423558360949727
1.1203856529199854, 8.767041590095388
1.1230205927600068, 8.740616907699742
1.1256555326000282, 8.7141922253041
1.1282904724400495, 8.687767542908455
1.130925412280071, 8.66134286051281
1.1335603521200923, 8.634918178117166
1.1361952919601137, 8.608493495721522
1.138830231800135, 8.582068813325877
1.1414651716401565, 8.555644130930233
1.1441001114801779, 8.52921944853459
1.1467350513201993, 8.502794766138944
1.1493699911602206, 8.476370083743301
1.152004931000242, 8.449945401347655
1.1546398708402634, 8.423520718952012
1.1572748106802848, 8.397096036556368
1.1599097505203062, 8.370671354160724
1.1625446903603276, 8.34424667176508
1.165179630200349, 8.317821989369435
1.1678145700403704, 8.29139730697379
1.671088079484484, 8.740579265702028
1.6737230193245054, 8.714154583306385
1.6763579591645268, 8.68772990091074
1.6789928990045482, 8.661305218515096
1.6816278388445696, 8.634880536119452
1.684262778684591, 8.608455853723807
1.6868977185246123, 8.582031171328163
1.6895326583646337, 8.555606488932519
1.6921675982046551, 8.529181806536876
1.6948025380446765, 8.50275712414123
1.697437477884698, 8.476332441745587
1.7000724177247193, 8.44990775934994
1.7027073575647407, 8.423483076954298
1.705342297404762, 8.397058394558654
1.7079772372447835, 8.37063371216301
1.7106121770848048, 8.344209029767365
1.7132471169248262, 8.31778434737172
1.7158820567648476, 8.291359664976076
2.219155566208954, 8.740541623704313
2.2217905060489755, 8.71411694130867
2.224425445888997, 8.687692258913025
2.2270603857290183, 8.661267576517382
2.2296953255690397, 8.634842894121736
2.232330265409061, 8.608418211726093
2.2349652052490825, 8.581993529330447
2.237600145089104, 8.555568846934804
2.2402350849291253, 8.52914416453916
2.2428700247691467, 8.502719482143515
2.245504964609168, 8.47629479974787
2.2481399044491894, 8.449870117352226
2.250774844289211, 8.423445434956582
2.253409784129232, 8.397020752560937
2.2560447239692536, 8.370596070165295
2.258679663809275, 8.344171387769649
2.2613146036492964, 8.317746705374006
2.2639495434893178, 8.29132202297836
2.266584483329339, 8.264897340582717
2.2692194231693605, 8.238472658187073
2.271854363009382, 8.212047975791428
2.2744893028494033, 8.185623293395784
2.2771242426894247, 8.15919861100014
2.279759182529446, 8.132773928604495
2.2823941223694675, 8.10634924620885
2.285029062209489, 8.079924563813208
2.2876640020495103, 8.053499881417562
2.2902989418895316, 8.027075199021919
2.292933881729553, 8.000650516626273
2.2955688215695744, 7.97422583423063
2.298203761409596, 7.947801151834986
2.8093820903737736, 8.317709063376292
2.812017030213795, 8.291284380980645
2.8146519700538164, 8.264859698585003
2.817286909893838, 8.238435016189358
2.819921849733859, 8.212010333793714
2.8225567895738806, 8.18558565139807
2.825191729413902, 8.159160969002425
2.8278266692539233, 8.13273628660678
2.8304616090939447, 8.106311604211136
2.833096548933966, 8.079886921815493
2.8357314887739875, 8.053462239419847
2.838366428614009, 8.027037557024205
2.8410013684540303, 8.000612874628558
2.8436363082940517, 7.974188192232916
2.846271248134073, 7.947763509837271
2.8489061879740945, 7.921338827441627
2.851541127814116, 7.894914145045982
2.8541760676541372, 7.868489462650338
2.8568110074941586, 7.8420647802546934
2.85944594733418, 7.81564009785905
2.8620808871742014, 7.7892154154634055
2.864715827014223, 7.762790733067761
2.867350766854244, 7.736366050672117
3.3837989754984577, 8.053424597422133
3.386433915338479, 8.02699991502649
3.3890688551785004, 8.000575232630844
3.391703795018522, 7.974150550235201
3.394338734858543, 7.947725867839557
3.3969736746985646, 7.921301185443912
3.399608614538586, 7.894876503048268
3.4022435543786074, 7.8684518206526235
3.4048784942186288, 7.842027138256979
3.40751343405865, 7.8156024558613355
3.4101483738986715, 7.789177773465691
3.412783313738693, 7.762753091070047
3.4154182535787143, 7.736328408674402
3.4180531934187357, 7.709903726278758
3.420688133258757, 7.683479043883114
3.4233230730987785, 7.65705436148747
3.4259580129388, 7.630629679091825
3.4285929527788213, 7.604204996696181
3.4312278926188426, 7.5777803143005364
3.433862832458864, 7.551355631904892
3.4364977722988854, 7.5249309495092485
3.439132712138914, 7.498506267113604
3.4417676519789353, 7.47208158471796
3.4444025918189567, 7.445656902322315
3.931866462222935, 8.053386955424418
3.9345014020629563, 8.026962273028776
3.9371363419029777, 8.00053759063313
3.945041161423042, 7.921263543446198
3.9476761012630632, 7.8948388610505535
3.9503110411030846, 7.868414178654909
3.952945980943106, 7.841989496259265
3.9555809207831274, 7.815564813863621
3.958215860623149, 7.789140131467977
3.96085080046317, 7.762715449072332
3.9634857403031916, 7.736290766676688
3.966120680143213, 7.709866084281043
3.9687556199832343, 7.6834414018854
3.9713905598232557, 7.657016719489755
3.974025499663277, 7.630592037094111
3.9766604395032985, 7.6041673546984665
3.97929537934332, 7.577742672302822
3.9819303191833413, 7.551317989907178
3.9845652590233627, 7.524893307511534
3.987200198863391, 7.49846862511589
3.9898351387034126, 7.472043942720245
3.992470078543434, 7.445619260324601
3.9951050183834553, 7.419194577928956
3.9977399582234767, 7.392769895533313
4.000374898063498, 7.366345213137668
4.0030098379035195, 7.339920530742024
4.005644777743541, 7.3134958483463794
4.008279717583562, 7.287071165950735
4.010914657423584, 7.260646483555091
4.013549597263605, 7.234221801159447
4.016184537103626, 7.207797118763803
4.018819476943648, 7.181372436368158
4.021454416783669, 7.154947753972514
4.553712264468011, 7.313458206348664
4.556347204308032, 7.28703352395302
4.558982144148054, 7.260608841557375
4.561617083988075, 7.234184159161732
4.564252023828097, 7.207759476766087
4.566886963668118, 7.181334794370443
4.569521903508139, 7.154910111974798
4.572156843348161, 7.128485429579154
4.574791783188182, 7.1020607471835095
